author_id,Author_Name,Profile_Link
313,Sadaf Farooqi,https://www.wafilife.com/cat/books/author/sadaf-farooqi
314,Saddam Hossain,https://www.wafilife.com/cat/books/author/saddam-hossain
315,Sadiq Ahmed,https://www.wafilife.com/cat/books/author/sadiq-ahmed
316,Sadruddin Ahmad,https://www.wafilife.com/cat/books/author/sadruddin-ahmad-author
317,Saeed bin Ali bin Wahf Al- Qahtani,https://www.wafilife.com/cat/books/author/saeed-bin-ali-bin-wahf-al-qahtani
318,Saera Habib,https://www.wafilife.com/cat/books/author/saera-habib
319,Safar Ali Akanda,https://www.wafilife.com/cat/books/author/safar-ali-akanda
320,Safiqur Rahman,https://www.wafilife.com/cat/books/author/safiqur-rahman
321,Sahidullah,https://www.wafilife.com/cat/books/author/sahidullah
322,Saida Chaudrhy,https://www.wafilife.com/cat/books/author/saida-chaudrhy
323,Saifiur-Rahman Al-Mubarakpuri,https://www.wafilife.com/cat/books/author/saifiur-rahman-al-mubarakpuri
324,Saifulla,https://www.wafilife.com/cat/books/author/saifulla
325,Saifur Rahman Khan,https://www.wafilife.com/cat/books/author/saifur-rahman-khan
326,Saimum Kabir,https://www.wafilife.com/cat/books/author/saimum-kabir
327,Sajedur Rahman,https://www.wafilife.com/cat/books/author/sajedur-rahman
328,Sakina Hirschfelder,https://www.wafilife.com/cat/books/author/sakina-hirschfelder
329,Salaahud Deen Ali A Mawjood,https://www.wafilife.com/cat/books/author/salaahud-deen-ali-a-mawjood
330,Salah Bin M Al-Budair,https://www.wafilife.com/cat/books/author/salah-bin-m-al-budair
331,Saleem al-Hilal,https://www.wafilife.com/cat/books/author/saleem-al-hilal
332,Salehuddin Ahmed,https://www.wafilife.com/cat/books/author/salehuddin-ahmed
333,Salih Al-Fawzaan,https://www.wafilife.com/cat/books/author/salih-al-fawzaan
334,Salim Jahan,https://www.wafilife.com/cat/books/author/salim-jahan
335,Salim al-Hilali,https://www.wafilife.com/cat/books/author/salim-al-hilali
336,Sameh Strauch,https://www.wafilife.com/cat/books/author/sameh-strauch-author
337,Sami Ayyoub,https://www.wafilife.com/cat/books/author/sami-ayyoub
338,Samir R Nath,https://www.wafilife.com/cat/books/author/samir-r-nath
339,Samuel Jaffe,https://www.wafilife.com/cat/books/author/samuel-jaffe
340,Saniyasnain Khan,https://www.wafilife.com/cat/books/author/saniyasnain-khan
341,Sanjoy Barua,https://www.wafilife.com/cat/books/author/sanjoy-barua
342,Sayeda Rowshan Qadir,https://www.wafilife.com/cat/books/author/sayeda-rowshan-qadir
343,Sayeda Zakia Sultana,https://www.wafilife.com/cat/books/author/sayeda-zakia-sultana
344,Sayeeda Salina,https://www.wafilife.com/cat/books/author/sayeeda-salina
345,Sayeedul Huq,https://www.wafilife.com/cat/books/author/sayeedul-huq
346,Sayyed Abul Ala Mawdudi,https://www.wafilife.com/cat/books/author/sayyed-abul-ala-mawdudi
347,Scott Flensburg,https://www.wafilife.com/cat/books/author/scott-flensburg
348,Sejuti Mansur,https://www.wafilife.com/cat/books/author/sejuti-mansur
349,Shabeer Ahmad,https://www.wafilife.com/cat/books/author/shabeer-ahmad
350,Shabnam Saleem,https://www.wafilife.com/cat/books/author/shabnam-saleem
351,Shafiqul Islam Sohel,https://www.wafilife.com/cat/books/author/shafiqul-islam-sohel
352,Shah M. Nazmul Alam,https://www.wafilife.com/cat/books/author/shah-m-nazmul-alam
353,Shah Mohammad Fazle Elahi,https://www.wafilife.com/cat/books/author/shah-mohammad-fazle-elahi
354,Shahed Montaz,https://www.wafilife.com/cat/books/author/shahed-montaz
355,Shahid Mohammad,https://www.wafilife.com/cat/books/author/shahid-mohammad
356,Shahidur R. Khandker,https://www.wafilife.com/cat/books/author/shahidur-r-khandker
357,Shahina Dewan,https://www.wafilife.com/cat/books/author/shahina-dewan
358,Shaikh Abdul Aziz bin Abdullah bin Baz,https://www.wafilife.com/cat/books/author/shaikh-abdul-aziz-bin-abdullah-bin-baz
359,Shaikh Abdullah,https://www.wafilife.com/cat/books/author/shaikh-abdullah
360,Shaikh Abdur Rahman As-Sadi,https://www.wafilife.com/cat/books/author/shaikh-abdur-rahman-as-sadi
361,Shaikh Fazlur Rahman,https://www.wafilife.com/cat/books/author/shaikh-fazlur-rahman
362,Shaikh Maqsood Ali,https://www.wafilife.com/cat/books/author/shaikh-maqsood-ali
363,Shajahan Manik,https://www.wafilife.com/cat/books/author/shajahan-manik
364,Shakyh Abdul Muhsin al-Abbaad,https://www.wafilife.com/cat/books/author/shakyh-abdul-muhsin-al-abbaad
365,Shamim Hamid,https://www.wafilife.com/cat/books/author/shamim-hamid
366,Shamim Mondole,https://www.wafilife.com/cat/books/author/shamim-mondole
367,Shamsul Alam Belal,https://www.wafilife.com/cat/books/author/shamsul-alam-belal
368,Shamsul Haque,https://www.wafilife.com/cat/books/author/shamsul-haque
369,Sharif Hossain Ahmad Chowdhury,https://www.wafilife.com/cat/books/author/sharif-hossain-ahmad-chowdhury
370,Sharif Muhammad Younus,https://www.wafilife.com/cat/books/author/sharif-muhammad-younus-author
371,Sharmin Jahan,https://www.wafilife.com/cat/books/author/sharmin-jahan
372,Shaykh Abdul Aziz Bin Abdullah,https://www.wafilife.com/cat/books/author/shaykh-abdul-aziz-bin-abdullah
373,Shaykh Mashhur Hasan Salman,https://www.wafilife.com/cat/books/author/shaykh-mashhur-hasan-salman
374,Shazia Nazlee,https://www.wafilife.com/cat/books/author/shazia-nazlee
375,Shazzadur Rahman,https://www.wafilife.com/cat/books/author/shazzadur-rahman
376,Shirin Akter Shila,https://www.wafilife.com/cat/books/author/shirin-akter-shila
377,Shukla Rani Halder,https://www.wafilife.com/cat/books/author/shukla-rani-halder
378,Siam Mosharraf Hossain,https://www.wafilife.com/cat/books/author/siam-mosharraf-hossain
379,Siddiqa Juma,https://www.wafilife.com/cat/books/author/siddiqa-juma
380,Simeen Mahmud,https://www.wafilife.com/cat/books/author/simeen-mahmud
381,Sir Arthur Conan Doyle,https://www.wafilife.com/cat/books/author/sir-arthur-conan-doyle
382,Siraz Uddin Sathi,https://www.wafilife.com/cat/books/author/siraz-uddin-sathi
383,Sitara Alamgir,https://www.wafilife.com/cat/books/author/sitara-alamgir
384,Sobbosachi Mistri,https://www.wafilife.com/cat/books/author/sobbosachi-mistri
385,Sohel Chowdhury,https://www.wafilife.com/cat/books/author/sohel-chowdhury
386,Someer Kumar Dev,https://www.wafilife.com/cat/books/author/someer-kumar-dev
387,Subhash Chandra Sarker,https://www.wafilife.com/cat/books/author/subhash-chandra-sarker
388,Sudeep Sen,https://www.wafilife.com/cat/books/author/sudeep-sen
389,Sumaiya Khair,https://www.wafilife.com/cat/books/author/sumaiya-khair
390,Susan Holcombe,https://www.wafilife.com/cat/books/author/susan-holcombe
391,Swadesh Ranjan Bose,https://www.wafilife.com/cat/books/author/swadesh-ranjan-bose
392,Swapan Halder,https://www.wafilife.com/cat/books/author/swapan-halder
393,Swapan Sikdar,https://www.wafilife.com/cat/books/author/swapan-sikdar
394,Swarna Paul,https://www.wafilife.com/cat/books/author/swarna-paul
395,Syed Ainal Huque,https://www.wafilife.com/cat/books/author/syed-ainal-huque
396,Syed Akib,https://www.wafilife.com/cat/books/author/syed-akib
397,Syed Giasuddin Ahmed,https://www.wafilife.com/cat/books/author/syed-giasuddin-ahmed
398,Syed Hammadul Karim,https://www.wafilife.com/cat/books/author/syed-hammadul-karim-author
399,Syed Masood-ul-Hasan,https://www.wafilife.com/cat/books/author/syed-masood-ul-hasan
400,Syed Muhammad Sajjad Kabir (SMS Kabir),https://www.wafilife.com/cat/books/author/syed-muhammad-sajjad-kabir-sms-kabir
401,Syed Sazedur Rahman,https://www.wafilife.com/cat/books/author/syed-sazedur-rahman
402,Syed Zakir Hussain,https://www.wafilife.com/cat/books/author/syed-zakir-hussain
403,Syeda Fathema Sultana,https://www.wafilife.com/cat/books/author/syeda-fathema-sultana
404,Syeda Rozana Rashid,https://www.wafilife.com/cat/books/author/syeda-rozana-rashid
405,Synapse Sprout Press Team,https://www.wafilife.com/cat/books/author/synapse-sprout-press-team
406,T. J. Fitikides,https://www.wafilife.com/cat/books/author/t-j-fitikides
407,TBC Teachers Team,https://www.wafilife.com/cat/books/author/tbc-teachers-team
408,Tahera Kassamali,https://www.wafilife.com/cat/books/author/tahera-kassamali
409,Tahmina Banu,https://www.wafilife.com/cat/books/author/tahmina-banu
410,Tahmina Khatun,https://www.wafilife.com/cat/books/author/tahmina-khatun
411,Talim Hossain,https://www.wafilife.com/cat/books/author/talim-hossain
412,Tamun E Mursalin,https://www.wafilife.com/cat/books/author/tamun-e-mursalin
413,Tapon Kumar Ghosh,https://www.wafilife.com/cat/books/author/tapon-kumar-ghosh
414,Tasmina Payel,https://www.wafilife.com/cat/books/author/tasmina-payel
415,Tasnuva Payel,https://www.wafilife.com/cat/books/author/tasnuva-payel
416,Taymullah A Rahman,https://www.wafilife.com/cat/books/author/taymullah-a-rahman
417,The World Bank,https://www.wafilife.com/cat/books/author/the-world-bank
418,Therese Blanchet,https://www.wafilife.com/cat/books/author/therese-blanchet
419,Tofail Ahmed,https://www.wafilife.com/cat/books/author/tofail-ahmed
420,Touhidur Rahman (B.Sc and M.Sc),https://www.wafilife.com/cat/books/author/touhidur-rahman-b-sc-and-m-sc
421,Towhid Bin Muzaffar,https://www.wafilife.com/cat/books/author/towhid-bin-muzaffar
422,Tuhin Rahman,https://www.wafilife.com/cat/books/author/tuhin-rahman
423,Tushar Ahmed,https://www.wafilife.com/cat/books/author/tushar-ahmed
424,Tusti Roza,https://www.wafilife.com/cat/books/author/tusti-roza
425,UMM Abdurrahman Sakina Hirschfelder,https://www.wafilife.com/cat/books/author/umm-abdurrahman-sakina-hirschfelder
426,Umar S. al-Ashqar,https://www.wafilife.com/cat/books/author/umar-s-al-ashqar
427,Umm An-Numan,https://www.wafilife.com/cat/books/author/umm-an-numan
428,Umm Muhammad,https://www.wafilife.com/cat/books/author/umm-muhammad
429,Umm Zainab Salmah,https://www.wafilife.com/cat/books/author/umm-zainab-salmah
430,Utpal,https://www.wafilife.com/cat/books/author/utpal
431,Wahid A Bali,https://www.wafilife.com/cat/books/author/wahid-a-bali
432,Wahiduddin Mahmud,https://www.wafilife.com/cat/books/author/wahiduddin-mahmud
433,Waresul Karim,https://www.wafilife.com/cat/books/author/waresul-karim
434,Willem van Schendel,https://www.wafilife.com/cat/books/author/willem-van-schendel
435,William Shakespeare,https://www.wafilife.com/cat/books/author/william-shakespeare
436,Withman,https://www.wafilife.com/cat/books/author/withman
437,Words and Pages,https://www.wafilife.com/cat/books/author/words-and-pages
438,Yahya M A Obdigo,https://www.wafilife.com/cat/books/author/yahya-m-a-obdigo
439,Yahya M. A. Ondigo,https://www.wafilife.com/cat/books/author/হযরত-মাওলানা-শাহবীর-আহমদ
440,Yasmin Mogahed,https://www.wafilife.com/cat/books/author/yasmin-mogahed
441,Yeakob Peralman,https://www.wafilife.com/cat/books/author/yeakob-peralman
442,Yusuf Al-Hajj Ahmad,https://www.wafilife.com/cat/books/author/yusuf-al-hajj-ahmad
443,Zabed Mohammad PhD,https://www.wafilife.com/cat/books/author/zabed-mohammad-phd
444,Zafor Mohammad Mahmud,https://www.wafilife.com/cat/books/author/zafor-mohammad-mahmud
445,Zahid Ul Arefin Choudhury,https://www.wafilife.com/cat/books/author/zahid-ul-arefin-choudhury
446,Zahirul Islam,https://www.wafilife.com/cat/books/author/zahirul-islam
447,Zaki Eusufzai,https://www.wafilife.com/cat/books/author/zaki-eusufzai
448,Zejd Omerbegovic,https://www.wafilife.com/cat/books/author/zejd-omerbegovic
449,Zoya Amir,https://www.wafilife.com/cat/books/author/zoya-amir
450,ldmc,https://www.wafilife.com/cat/books/author/ldmc
451,ড. খালিদ আবু শাদি,https://www.wafilife.com/cat/books/author/ড-খালিদ-আবু-শাদি-author
452,ড. মুহাম্মদ ইবনে আবদুর রহমান আরিফী,https://www.wafilife.com/cat/books/author/ড-মুহাম্মদ-ইবনে-আবদুর-রহম
453,القاضي ناصر الدين عبد الله بن عمر البيضاوي (কাজী নাসিরুদ্দিন আব্দুল্লাহ বিন আমর বায়যাবী),https://www.wafilife.com/cat/books/author/القاضي-ناصر-الدين-عبد-الله-بن-عمر-البيض
454,حكيم الامت مولانا اشرف علي تهانوي رح ( হাকীমুল উম্মত মাওলানা আশরাফ আলী থানভী রহ.),https://www.wafilife.com/cat/books/author/d8add983d98ad985-d8a7d984d8a7d985d8aa-d985d988d984d8a7d986d8
455,شيخ سراج الدين عثمان رحمه الله (শাইখ সিরাজ উদ্দিন উসমান রাহিমাহুমুল্লাহ),https://www.wafilife.com/cat/books/author/শাইখ
456,للعلامة ابن حاجب (আল্লামা ইবনে হাজীব),https://www.wafilife.com/cat/books/author/আল্লামা-ইবনে-হ
457,অঁতোয়ান দ্য স্যাঁৎ একজ্যুপেরি,https://www.wafilife.com/cat/books/author/অঁতোয়ান-দ্য-স্যাঁৎ-একজ্
458,অং চিং,https://www.wafilife.com/cat/books/author/aung-ching
459,অক্ষয়কুমার মৈত্রেয়,https://www.wafilife.com/cat/books/author/অক্ষয়কুমার-মৈত্রেয়
460,অক্ষরপত্র সম্পাদনা পর্ষদ,https://www.wafilife.com/cat/books/author/অক্ষরপত্র-সম্পাদনা-পর্ষদ
461,অক্ষয়কুমার দত্ত,https://www.wafilife.com/cat/books/author/অক্ষয়কুমার-দত্ত
462,অক্ষয়কুমার মৈত্রয়,https://www.wafilife.com/cat/books/author/অক্ষয়কুমার-মৈত্রয়
463,অখিল নিয়োগী (স্বপনবুড়ো),https://www.wafilife.com/cat/books/author/অখিল-নিয়োগী-স্বপনবুড়ো
464,অগ ম্যান্ডিনো,https://www.wafilife.com/cat/books/author/অগ-ম্যান্ডিনো
465,অগাস্ট কুবিজ,https://www.wafilife.com/cat/books/author/august-kubiz
466,অগাস্টা গোলডিন,https://www.wafilife.com/cat/books/author/অগাস্টা-গোলডিন
467,অঘোর মন্ডল,https://www.wafilife.com/cat/books/author/অঘোর-মন্ডল
468,অঙ্কিতা,https://www.wafilife.com/cat/books/author/অঙ্কিতা
469,অঙ্কুর ওয়ারিকু,https://www.wafilife.com/cat/books/author/ankur-wariku
470,অঙ্কুর ওয়ারিকো,https://www.wafilife.com/cat/books/author/অঙ্কুর-ওয়ারিকো
471,অঙ্গনা পি. চ্যাটার্জি,https://www.wafilife.com/cat/books/author/অঙ্গনা-পি-চ্যাটার্জি
472,অচ্যুতচরণ চৌধুরী তত্ত্বনিধি,https://www.wafilife.com/cat/books/author/অচ্যুতচরণ-চৌধুরী-তত্ত্বন
473,অচ্যুৎ গোস্বামী,https://www.wafilife.com/cat/books/author/অচ্যুৎ-গোস্বামী
474,অজন্তা রেজওয়ানা মির্জা,https://www.wafilife.com/cat/books/author/অজন্তা-রেজওয়ানা-মির্জা
475,অজয় রায়,https://www.wafilife.com/cat/books/author/অজয়-রায়
476,অজান্তা অহি,https://www.wafilife.com/cat/books/author/ojanta-ohi
477,অজিত কুমার গুহ,https://www.wafilife.com/cat/books/author/অজিত-কুমার-গুহ
478,অজিত কুমার নাগ,https://www.wafilife.com/cat/books/author/অজিত-কুমার-নাগ
479,অজিত কুমার বড়ুয়া,https://www.wafilife.com/cat/books/author/অজিত-কুমার-বড়ুয়া
480,অজিত কৃষ্ণ বসু,https://www.wafilife.com/cat/books/author/অজিত-কষ্ণ-বসু
481,অজিত রায় ভজন,https://www.wafilife.com/cat/books/author/অজিত-রায়-ভজন
482,অজয় দাশগুপ্ত,https://www.wafilife.com/cat/books/author/অজয়-দাশগুপ্ত-author
483,অজয় বিশ্বাস,https://www.wafilife.com/cat/books/author/অজয়-বিশ্বাস
484,অজয় ভট্টাচার্য,https://www.wafilife.com/cat/books/author/অজয়-ভট্টাচার্য
485,অজয় মিত্র (বিবিএ),https://www.wafilife.com/cat/books/author/অজয়-মিত্র-বিবিএ
486,অজয় রায়,https://www.wafilife.com/cat/books/author/অজয়-রায়-author
487,অজয় সরকার,https://www.wafilife.com/cat/books/author/অজয়-সরকার
488,অঞ্জন আচার্য,https://www.wafilife.com/cat/books/author/অঞ্জন-আচার্য
489,অঞ্জন দত্ত,https://www.wafilife.com/cat/books/author/anjan-datta
490,অঞ্জন মজুমদার,https://www.wafilife.com/cat/books/author/অঞ্জন-মজুমদার
491,অঞ্জন শরীফ,https://www.wafilife.com/cat/books/author/অঞ্জন-শরীফ
492,অঞ্জন সাহা,https://www.wafilife.com/cat/books/author/অঞ্জন-সাহা
493,অঞ্জন সেন,https://www.wafilife.com/cat/books/author/onjon-sen
494,অঞ্জলি সরকার,https://www.wafilife.com/cat/books/author/অঞ্জলি-সরকার
495,অড্রি ট্রুসকে,https://www.wafilife.com/cat/books/author/অড্রি-ট্রুসকে
496,অণিমা বিশ্বাস,https://www.wafilife.com/cat/books/author/অণিমা-বিশ্বাস
497,অতনু চক্রবর্ত্তী,https://www.wafilife.com/cat/books/author/অতনু-চক্রবর্ত্তী
498,অতনু তিয়াস,https://www.wafilife.com/cat/books/author/atanu-tiyas
499,অতনু রায় চৌধুরী,https://www.wafilife.com/cat/books/author/অতনু-রায়-চৌধুরী
500,অতীন্দ্র মজুমদার,https://www.wafilife.com/cat/books/author/অতীন্দ্র-মজুমদার
501,অতুল সুর,https://www.wafilife.com/cat/books/author/অতুল-সুর
502,অতুলচন্দ্র গুপ্ত,https://www.wafilife.com/cat/books/author/অতুলচন্দ্র-গুপ্ত
503,অতুলপ্রসাদ,https://www.wafilife.com/cat/books/author/অতুলপ্রসাদ
504,অথির চক্রবর্তী,https://www.wafilife.com/cat/books/author/অথির-চক্রবর্তী
